p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
1.10986271263e-05	0.000946157962518	GO:0010498	b	5	proteasomal protein catabolic process	1499; 3077; 3093; 3309; 3326; 4193; 4780; 5516; 5682; 5686; 5689; 5701; 5707; 7184; 8312; 10134; 11059; 11160; 149603; 79845; 117584; 148581; 55905; 23190; 23304; 25897; 130507	HSPA5; WWP1; PSMD1; HSP90B1; CTNNB1; HFE; AXIN1; NFE2L2; HSP90AB1; RNF114; PSMA1; PSMA5; UBXN4; PSMC2; RFFL; UBR3; UBR2; MDM2; RNF19A; BCAP31; UBE2K; ERLIN2; RNF187; PPP2CB; UBE2U; RNF122; PSMB1	377	376
1.30377762553e-05	0.000983078468294	GO:0006461	b	5	protein complex assembly	31; 35; 158; 841; 1374; 140803; 1429; 1499; 1856; 3077; 3093; 3329; 3416; 3742; 3996; 4193; 4714; 5286; 5481; 5701; 5861; 6119; 6281; 6341; 6529; 6648; 6711; 6902; 7248; 7283; 7408; 7411; 8290; 8312; 8350; 8357; 8737; 9447; 9451; 9530; 10018; 10109; 10367; 10576; 10959; 10972; 51079; 51103; 7422; 79711; 80115; 4869; 51678; 51024; 51726; 54539; 55006; 23189; 25813; 57120; 27232; 29775; 64147	SLC6A1; ACADS; GNMT; VBP1; BAG4; NDUFB8; SAMM50; TRMT61B; CTNNB1; NDUFAF1; RPA3; SCO1; KCNA6; S100A10; ADSL; IDE; HFE; VASP; SPTBN1; TSC1; TUBG1; BCL2L11; TMED2; AXIN1; CCT2; BAIAP2L2; MPP6; NDUFB11; GOPC; DVL2; HSPD1; DNAJB11; TBCA; NDUFA13; TRPM6; TMED10; CPT1A; ACACA; CRYZ; KIF9; RAB1A; ARPC2; CARD10; AIM2; PIK3C2A; HIST1H3A; VEGFA; MDM2; HIST1H3H; NPM1; PSMC2; RIPK1; UBE2K; HIST3H3; LLGL1; EIF2AK3; CASP8; SOD2; FIS1; MICU1; KANK1; IPO4; PPID	1281	1276
1.44146402976e-05	0.000983078468294	GO:0031325	b	5	positive regulation of cellular metabolic process	31; 328; 23787; 676; 805; 841; 1147; 1270; 1326; 1374; 1392; 1464; 1499; 1763; 1856; 1889; 2081; 2100; 2181; 2264; 2323; 2626; 2645; 2692; 3077; 3093; 3148; 3190; 3309; 3326; 3329; 3357; 3456; 3549; 3609; 4000; 4193; 4233; 4486; 4605; 4780; 4831; 5077; 5290; 5335; 5345; 5510; 5585; 5594; 5600; 5682; 5686; 5689; 5701; 5707; 431705; 5861; 6198; 6385; 6625; 6647; 6648; 6720; 6868; 7029; 8202; 8312; 8573; 8721; 8737; 8795; 8844; 9241; 9447; 9451; 9530; 9967; 9968; 10018; 10111; 10134; 10148; 10253; 10463; 10550; 10576; 10626; 10961; 11160; 11331; 51079; 7422; 55620; 3688; 149603; 80279; 4869; 81606; 83596; 51024; 51141; 51360; 85440; 54209; 22863; 23043; 55905; 25782; 25897; 60491; 257364; 4691; 126626; 29775; 65251	HSPA5; TRIM16; SLC30A9; GATA4; APEX1; MAP3K8; CALM2; NFE2L2; HSP90AB1; STAP2; RNF114; NDUFA13; BRDT; LBH; SOD2; SOD1; ITGB1; FGFR4; RNF19A; MBTPS2; MTCH1; NME2; SPRY2; ACSL3; RNF187; MST1R; IHH; MAPK1; CPT1A; GHRHR; DOCK7; CRH; CCT2; FIS1; HTR2B; KSR1; SNX33; RAB3GAP2; ERP29; GCK; CHUK; VEGFA; PAX3; ASTL; UBE2K; ESR2; ERLIN2; NOG; SDC4; CSPG4; PIK3CA; INSIG2; ATG14; TFDP2; BAG4; TNFRSF10B; TNIK; MAPK11; TREM2; HFE; NCOA3; RPS6KB1; CASK; IFNB1; HNRNPK; PSMA5; SNRNP70; ERN1; GABPB2; ACACA; THRAP3; RAB1A; ARL6IP5; AIM2; FLT3LG; SERPINF2; BCAP31; RIPK1; PPP1R7; EIF2AK3; MET; SREBF1; MDM2; RAD50; CDK5RAP3; EBI3; PSMB1; PSMA1; PHB2; HMGB2; PSMD1; CTNNB1; PLCG1; ECE1; ADAM17; MYBL2; DNA2; BCL2L11; AXIN1; BCL2L12; DVL2; HSPD1; MED12; ZNF649; PSMC2; EDF1; CNTF; PKN1; CARD10; NIF3L1; LMNA; NPM1; CASP8; NCL; ILF3	2789	2776
1.61487682898e-05	0.00100122363397	GO:0043632	b	5	modification-dependent macromolecule catabolic process	1499; 3077; 3093; 3309; 3326; 4193; 4780; 5516; 5682; 5686; 5689; 5701; 5707; 137492; 7184; 8312; 9636; 10134; 11059; 11160; 143279; 149603; 79845; 23404; 80279; 148066; 115426; 117584; 148581; 84749; 55905; 23190; 23304; 25897; 130507	HECTD2; HSPA5; WWP1; PSMD1; HSP90B1; CTNNB1; UBR3; EXOSC2; HFE; AXIN1; NFE2L2; VPS37A; HSP90AB1; RNF114; PSMA1; ISG15; PSMA5; UBXN4; PSMC2; RFFL; USP30; UBR2; MDM2; UHRF2; RNF19A; BCAP31; ZNRF4; UBE2K; ERLIN2; RNF187; PPP2CB; CDK5RAP3; UBE2U; RNF122; PSMB1	568	567
2.08583798662e-05	0.00118545125573	GO:0032268	b	5	regulation of cellular protein metabolic process	23787; 805; 841; 349667; 1031; 1270; 1326; 1392; 1408; 1464; 1499; 1856; 1889; 1982; 2041; 2081; 2100; 2264; 2323; 2776; 3077; 3093; 3309; 3326; 3329; 3357; 3416; 3456; 3609; 3699; 3984; 4076; 4116; 4193; 4486; 4780; 5290; 5335; 5345; 5510; 5585; 5594; 5600; 5682; 5686; 5689; 5701; 5707; 431705; 6198; 6385; 6647; 6720; 6868; 7184; 7248; 8312; 8737; 8795; 8844; 8891; 9241; 9447; 9451; 9530; 9636; 10018; 10111; 10134; 10253; 10550; 10961; 11331; 51079; 7422; 51204; 55620; 3688; 80279; 4869; 8165; 117584; 83596; 51024; 85440; 118672; 151871; 54209; 22863; 23043; 55905; 23400; 23603; 56478; 25782; 25897; 257364; 29775; 27330	HSPA5; TACO1; CAPRIN1; MDM2; MAP3K8; CALM2; NFE2L2; HSP90AB1; STAP2; RNF114; NDUFA13; EIF4ENIF1; RNF19A; MAGOH; CDKN2C; SOD1; RFFL; FGFR4; AKAP1; CSPG4; MTCH1; SPRY2; EIF4G2; MST1R; PSTK; DOCK7; HSP90B1; DPPA2; CRH; SREBF1; ISG15; HTR2B; KSR1; SNX33; RAB3GAP2; ERP29; PPP1R7; VEGFA; ASTL; UBE2K; ESR2; GNAQ; RPS6KA6; NOG; SDC4; PIK3CA; ATG14; RTN4RL2; BAG4; EIF2B3; EPHA1; TNFRSF10B; TNIK; MAPK11; TREM2; ITIH3; IDE; HFE; TSC1; RPS6KB1; IFNB1; MAPK1; PSMA5; ERN1; ARL6IP5; AIM2; FLT3LG; SERPINF2; BCAP31; RIPK1; EIF2AK3; FIS1; RAD50; CDK5RAP3; PSMB1; PSMA1; PHB2; LIMK1; PSMD1; CTNNB1; CORO1C; PLCG1; ECE1; ADAM17; BCL2L11; AXIN1; BCL2L12; ATP13A2; CRY2; DVL2; HSPD1; PSMC2; ITGB1; CNTF; PKN1; CARD10; NPM1; CASP8; ILF3	2327	2321
2.99357092327e-05	0.00146375256717	GO:0009967	b	5	positive regulation of signal transduction	805; 841; 1123; 1147; 1270; 1326; 1464; 1499; 1856; 1889; 2081; 2100; 2264; 2626; 2692; 2923; 3077; 3093; 3357; 3456; 3549; 4486; 5335; 5345; 5585; 5594; 5600; 5682; 5686; 5689; 5701; 5707; 6574; 6647; 6868; 8312; 8737; 8795; 8844; 9530; 10018; 10134; 10253; 10550; 10626; 10961; 11331; 7422; 55620; 3688; 84219; 80279; 222068; 51024; 51135; 51246; 151112; 54209; 55777; 23043; 23189; 56674; 124583; 92140; 27148; 29775	GHRHR; BAG4; TRIM16; PHB2; TNIK; TREM2; PSMD1; CTNNB1; TNFRSF10B; CHN1; MAPK11; ECE1; ADAM17; MTDH; HFE; GATA4; MAP3K8; TMED4; CALM2; AXIN1; PSMA1; IFNB1; DVL2; STAP2; WDR24; MAPK1; ZSWIM2; HTR2B; TMEM9B; KSR1; PSMC2; ERN1; ITGB1; CNTF; CARD10; STK36; SOD1; PKN1; ERP29; ARL6IP5; PSMA5; PDIA3; CHUK; VEGFA; SERPINF2; BCL2L11; FGFR4; BCAP31; RIPK1; UBE2K; SLC20A1; ESR2; CSPG4; SPRY2; MST1R; PLCG1; CASP8; MBD5; SHISA5; IHH; FIS1; IRAK4; CANT1; KANK1; CDK5RAP3; PSMB1	1396	1394
3.00477066574e-05	0.00146375256717	GO:0016310	b	5	phosphorylation	805; 349667; 1031; 132158; 1147; 1270; 1326; 1340; 1392; 140803; 1464; 1499; 1856; 1889; 2041; 2048; 2081; 2100; 2264; 2323; 2645; 2776; 3077; 3093; 3309; 3326; 3357; 3456; 3609; 3984; 4233; 4486; 4714; 4831; 5286; 5290; 5335; 5345; 5585; 5593; 5594; 5597; 5600; 5682; 5686; 5689; 5701; 5707; 5924; 6198; 6385; 6482; 6647; 6711; 6868; 7248; 8312; 8573; 8737; 8780; 8795; 8844; 9241; 9377; 9451; 9530; 10111; 10253; 10549; 10550; 10961; 11160; 11331; 51079; 51103; 7422; 55620; 3688; 80279; 4869; 84572; 51135; 85440; 118672; 54209; 54539; 55589; 22863; 23043; 23400; 23603; 27148; 4893; 29775; 27330	HSPA5; NDUFB8; MAP3K8; CALM2; PIK3CA; NDUFB11; HSP90AB1; STAP2; NDUFA13; IRAK4; CDKN2C; SOD1; PRKG2; PIK3C2A; FGFR4; CSPG4; NME2; SPRY2; MST1R; PSTK; DOCK7; COX6B1; CRH; HTR2B; KSR1; TRPM6; EPHB2; ERP29; GCK; CHUK; VEGFA; UBE2K; ESR2; GNAQ; ERLIN2; NOG; SDC4; STK36; ATG14; RTN4RL2; BAG4; EPHA1; TNFRSF10B; TNIK; NDUFAF1; MAPK11; TREM2; HFE; TSC1; RPS6KB1; BMP2K; CASK; IFNB1; MAPK1; MAPK6; PSMA5; ERN1; PRDX4; ARL6IP5; FLT3LG; SERPINF2; RIPK1; RPS6KA6; RASGRF2; EIF2AK3; MET; RAD50; CDK5RAP3; PSMB1; PSMA1; COX5A; PHB2; GLYCTK; LIMK1; PSMD1; CTNNB1; CORO1C; PLCG1; ECE1; ADAM17; SPTBN1; AXIN1; ATP13A2; NRAS; DVL2; PSMC2; ITGB1; CNTF; ST3GAL1; GNPTG; PKN1; CARD10; NPM1; RIOK3; ILF3	2230	2224
3.73547481667e-05	0.00169839588331	GO:0033209	b	5	tumor necrosis factor-mediated signaling pathway	841; 1147; 3875; 5682; 5686; 5689; 5701; 5707; 6868; 8737; 8795; 9447; 9530; 246330; 117584	PELI3; BAG4; RFFL; ADAM17; PSMD1; CHUK; CASP8; AIM2; RIPK1; TNFRSF10B; PSMA1; PSMA5; PSMC2; PSMB1; KRT18	155	155
4.27176511715e-05	0.00178798370844	GO:1903827	b	5	regulation of cellular protein localization	841; 1499; 2181; 2776; 3077; 3176; 3190; 3326; 4000; 4193; 4670; 4794; 4924; 6711; 6720; 8312; 8500; 9451; 9530; 10018; 10134; 10576; 7422; 3688; 80279; 8165; 51024; 51715; 54209; 23189; 23400; 57120; 257364	BAG4; NFKBIE; CTNNB1; TREM2; HFE; LMNA; SPTBN1; BCL2L11; AXIN1; PPFIA1; CCT2; ATP13A2; HSP90AB1; HNRNPK; HNRNPM; SNX33; HNMT; ITGB1; VEGFA; MDM2; NUCB1; GOPC; AKAP1; BCAP31; RAB23; GNAQ; ACSL3; EIF2AK3; FIS1; CASP8; SREBF1; KANK1; CDK5RAP3	547	546
4.45685088615e-05	0.00178798370844	GO:0051603	b	5	proteolysis involved in cellular protein catabolic process	841; 1499; 3077; 3093; 3309; 3326; 3416; 4193; 4780; 5516; 5682; 5686; 5689; 5701; 5707; 137492; 7184; 8312; 9636; 10134; 11059; 11160; 143279; 149603; 79845; 80279; 148066; 115426; 117584; 148581; 84749; 55905; 23190; 23304; 25897; 130507	HECTD2; HSPA5; WWP1; PSMD1; HSP90B1; CTNNB1; UBR3; IDE; HFE; AXIN1; NFE2L2; VPS37A; HSP90AB1; RNF114; PSMA1; ISG15; PSMA5; UBXN4; PSMC2; RFFL; USP30; UBR2; MDM2; UHRF2; RNF19A; BCAP31; ZNRF4; UBE2K; ERLIN2; RNF187; PPP2CB; CASP8; CDK5RAP3; UBE2U; RNF122; PSMB1	621	620
4.87245595422e-05	0.00184611942265	GO:0098876	b	5	vesicle-mediated transport to the plasma membrane	2181; 2803; 3875; 3996; 5593; 6711; 10133; 10564; 10959; 57120; 261729	OPTN; TMED2; LLGL1; ACSL3; GOLGA4; ARFGEF2; PRKG2; STEAP2; GOPC; SPTBN1; KRT18	90	90
5.9930560921e-05	0.0020710840081	GO:1902531	b	5	regulation of intracellular signal transduction	805; 841; 349667; 1123; 1147; 1270; 1326; 1464; 1499; 1763; 1856; 1889; 2081; 2100; 2264; 3190; 3357; 3456; 4168; 4193; 4486; 4780; 5290; 5335; 5345; 5585; 5594; 5600; 5924; 6119; 6574; 6647; 6648; 7248; 8312; 8737; 8795; 8844; 9451; 9530; 10018; 10111; 10133; 10134; 10253; 10550; 10564; 10617; 10961; 11331; 51079; 7422; 55620; 3688; 84219; 84502; 80279; 8165; 222068; 117584; 83596; 51024; 51135; 51246; 54209; 55288; 23043; 23189; 23304; 23365; 56674; 124583; 92140; 29775; 27330	RPS6KA6; JPH4; BAG4; MCF2; TNIK; STAMBP; CTNNB1; TNFRSF10B; CHN1; NDUFA13; MAPK11; ECE1; TREM2; RHOT1; TMED4; MTDH; MDM2; TSC1; MAP3K8; DNA2; CALM2; AXIN1; STAP2; NFE2L2; IFNB1; DVL2; PHB2; WDR24; HNRNPK; HTR2B; TMEM9B; KSR1; KANK1; RFFL; ERN1; ITGB1; CNTF; ARHGEF12; CARD10; SOD2; SOD1; PKN1; ERP29; ARL6IP5; RAD50; CHUK; OPTN; VEGFA; ARFGEF2; SERPINF2; RPA3; FGFR4; CDK5RAP3; AKAP1; BCAP31; RIPK1; SLC20A1; ESR2; RASGRF2; CSPG4; SPRY2; EIF2AK3; BCL2L12; MST1R; PLCG1; CASP8; UBR2; SHISA5; FIS1; IRAK4; CANT1; PIK3CA; MAPK1; BCL2L11; RTN4RL2	1683	1681
6.07356014106e-05	0.0020710840081	GO:2001233	b	5	regulation of apoptotic signaling pathway	841; 1499; 2923; 3148; 3190; 3456; 4000; 4780; 6198; 6647; 6648; 8737; 8795; 9241; 9451; 10018; 10134; 10961; 51079; 51530; 246330; 117584; 83596; 51024; 151112	HMGB2; RIPK1; TNFRSF10B; BCL2L11; PELI3; BCL2L12; NFE2L2; ZC3HC1; RPS6KB1; IFNB1; HNRNPK; ZSWIM2; NDUFA13; SOD2; SOD1; ERP29; RFFL; PDIA3; LMNA; BCAP31; CTNNB1; EIF2AK3; NOG; CASP8; FIS1	369	369
7.69856150028e-05	0.00250019949676	GO:0010647	b	5	positive regulation of cell communication	805; 841; 1123; 1147; 1270; 1326; 1392; 1464; 1499; 1856; 1889; 2081; 2100; 2264; 2626; 2645; 2692; 2923; 3077; 3093; 3190; 3357; 3456; 3549; 4486; 5335; 5345; 5585; 5594; 5600; 5682; 5686; 5689; 5701; 5707; 6574; 6647; 6868; 8312; 8737; 8795; 8844; 9530; 10018; 10134; 10253; 10550; 10626; 10961; 11331; 7422; 55620; 3688; 84219; 80279; 222068; 51024; 51135; 51246; 151112; 54209; 55777; 23043; 23189; 56674; 124583; 92140; 27148; 29775	GHRHR; BAG4; TRIM16; PHB2; TNIK; TREM2; PSMD1; CTNNB1; TNFRSF10B; CHN1; MAPK11; ECE1; ADAM17; CRH; MTDH; HFE; FGFR4; MAP3K8; TMED4; CALM2; AXIN1; PSMA1; IFNB1; DVL2; STAP2; WDR24; HNRNPK; ZSWIM2; HTR2B; TMEM9B; KSR1; PSMC2; ARL6IP5; ERN1; ITGB1; CNTF; CARD10; STK36; SOD1; PKN1; ERP29; GCK; PSMA5; PDIA3; CHUK; VEGFA; SERPINF2; BCL2L11; GATA4; BCAP31; RIPK1; UBE2K; SLC20A1; ESR2; CSPG4; SPRY2; MST1R; PLCG1; CASP8; MBD5; SHISA5; IHH; FIS1; IRAK4; CANT1; KANK1; MAPK1; PSMB1; CDK5RAP3	1525	1523
0.000118585450919	0.00302392899843	GO:0005777	c	5	peroxisome	51; 2181; 3295; 3416; 5264; 6647; 8800; 10005; 51268; 373156; 51024; 55825; 91452	PECR; PIPOX; FIS1; ACBD5; SOD1; ACSL3; ACOX1; PEX11A; GSTK1; ACOT8; IDE; HSD17B4; PHYH	134	134
0.000118712587425	0.00352008628799	GO:0016559	b	5	peroxisome fission	51; 8800; 10005; 51024	PEX11A; ACOX1; FIS1; ACOT8	10	10
0.000118712587425	0.00352008628799	GO:0001840	b	5	neural plate development	1499; 1856; 9241; 26005	CTNNB1; DVL2; C2CD3; NOG	10	10
0.000125263888673	0.00355958216979	GO:0043067	b	5	regulation of programmed cell death	23787; 841; 1270; 1499; 2100; 2323; 2923; 3148; 3190; 3309; 3313; 3326; 3329; 3357; 3456; 3549; 3875; 4000; 4168; 4193; 4233; 4780; 4831; 5290; 5481; 5538; 5924; 6198; 6647; 6648; 6868; 7184; 8737; 8795; 9241; 9451; 9530; 10018; 10134; 10253; 10284; 10550; 10617; 10961; 11331; 51079; 7422; 3688; 79728; 51530; 80331; 4869; 246330; 117584; 83596; 51024; 51107; 151112; 55074; 23365; 23408; 92140; 4691; 29775	HSPA5; MCF2; HMGB2; HSPA9; STAMBP; HSP90B1; CTNNB1; TNFRSF10B; OXR1; ADAM17; MTDH; MDM2; APH1A; BCL2L11; BAG4; PELI3; BCL2L12; NFE2L2; ZC3HC1; RPS6KB1; IFNB1; HSP90AB1; HSPD1; HNRNPK; RASGRF2; SAP18; HTR2B; RFFL; ITGB1; CNTF; ARHGEF12; CARD10; SOD2; PPT1; SIRT5; SOD1; ERP29; ARL6IP5; NDUFA13; PDIA3; PHB2; FLT3LG; LMNA; ZSWIM2; NPM1; BCAP31; RIPK1; ESR2; NME2; MTCH1; SPRY2; DNAJC5; EIF2AK3; NOG; CASP8; MET; IHH; FIS1; NCL; PIK3CA; VEGFA; PPID; PALB2; KRT18	1409	1406
0.000140566216536	0.00383464638711	GO:1990778	b	5	protein localization to cell periphery	2181; 2319; 2803; 3875; 5593; 6281; 6711; 8500; 9530; 10133; 10959; 3688; 50848; 51248; 54209; 23043; 57120	ITGB1; OPTN; TMED2; BAG4; PPFIA1; ACSL3; TREM2; PDZD11; TNIK; GOLGA4; F11R; FLOT2; PRKG2; S100A10; GOPC; SPTBN1; KRT18	214	214
0.000184411243278	0.00483724876598	GO:0090002	b	5	establishment of protein localization to plasma membrane	2181; 2319; 2803; 3875; 5593; 6281; 6711; 8500; 10133; 10959; 3688; 50848; 57120	ITGB1; OPTN; TMED2; PPFIA1; ACSL3; GOLGA4; F11R; FLOT2; PRKG2; S100A10; GOPC; SPTBN1; KRT18	140	140
0.000197273531957	0.00494686473745	GO:0009062	b	5	fatty acid catabolic process	35; 51; 1374; 1892; 2108; 2109; 3033; 3295; 5264; 10005	CPT1A; ETFA; ACADS; HADH; ACOX1; ECHS1; ETFB; ACOT8; HSD17B4; PHYH	88	88
0.000206781122669	0.00494686473745	GO:0046395	b	5	carboxylic acid catabolic process	35; 51; 275; 593; 1374; 1892; 2108; 2109; 2954; 3033; 3176; 3295; 5264; 10005; 10588; 11112; 51268	CPT1A; ETFA; ACADS; HADH; MTHFS; ACOX1; GSTZ1; HNMT; PIPOX; ECHS1; ETFB; ACOT8; BCKDHA; HIBADH; HSD17B4; AMT; PHYH	221	221
0.000210350553352	0.00494686473745	GO:0019752	b	5	carboxylic acid metabolic process	31; 35; 51; 240; 275; 593; 1374; 1464; 1892; 2108; 2109; 2181; 2264; 2645; 2954; 3033; 3176; 3295; 4191; 4522; 5264; 5682; 5686; 5689; 5701; 5707; 6390; 6482; 6720; 8836; 9420; 10005; 10549; 10588; 11112; 11160; 51268; 79731; 80222; 51141; 51248; 54704; 55825; 27068; 27232; 5033; 54583	ETFA; PECR; ACADS; GNMT; PRDX4; PSMD1; TARS2; MDH2; HIBADH; PDZD11; SREBF1; P4HA1; PSMA1; PSMA5; PSMC2; HSD17B4; ALOX5; CPT1A; ERLIN2; ST3GAL1; ETFB; ACACA; MTHFS; GCK; EGLN1; PDP1; INSIG2; ACOT8; FGFR4; PHYH; HADH; CYP7B1; CSPG4; MTHFD1; PIPOX; ACSL3; ACOX1; GSTZ1; HNMT; ECHS1; AMT; GGH; NARS2; BCKDHA; SDHB; PSMB1; PPA2	961	960
0.000251141312121	0.00554158327262	GO:0071407	b	5	cellular response to organic cyclic compound	328; 490; 687; 841; 1392; 1408; 1499; 2100; 2692; 3190; 3326; 3357; 3456; 4193; 4306; 5179; 5244; 6198; 6647; 7184; 8202; 8312; 9420; 9465; 9967; 9968; 11331; 3688; 4869; 8165	GHRHR; PHB2; HSP90B1; CTNNB1; CRH; NCOA3; AXIN1; RPS6KB1; CRY2; IFNB1; APEX1; MED12; HNRNPK; HTR2B; PENK; KLF9; ITGB1; NR3C2; THRAP3; SOD1; ABCB4; HSP90AB1; ATP2B1; MDM2; NPM1; CYP7B1; AKAP7; ESR2; AKAP1; CASP8	527	525
0.000256391028515	0.00554158327262	GO:0051347	b	5	positive regulation of transferase activity	805; 1326; 1464; 1499; 1856; 2081; 3309; 3326; 3357; 4486; 5290; 5335; 5585; 5594; 5600; 5682; 5686; 5689; 5701; 5707; 6385; 6647; 6868; 8312; 8737; 8795; 10111; 10253; 10576; 10961; 7422; 22863; 23043; 29775	HSPA5; SDC4; PSMD1; CTNNB1; TNFRSF10B; PLCG1; MAPK11; ADAM17; HSP90AB1; MAP3K8; CALM2; AXIN1; CCT2; PIK3CA; DVL2; MAPK1; HTR2B; PSMC2; ERN1; CARD10; SOD1; PKN1; ERP29; PSMA5; VEGFA; RIPK1; CSPG4; SPRY2; MST1R; TNIK; RAD50; ATG14; PSMB1; PSMA1	626	626
0.000260015637425	0.00554158327262	GO:0051345	b	5	positive regulation of hydrolase activity	23787; 805; 841; 1123; 1856; 2041; 2081; 2264; 2776; 3148; 3309; 3329; 3357; 3996; 4168; 5330; 5924; 6103; 6281; 6711; 7248; 8312; 8737; 8795; 8891; 9447; 9451; 9905; 10018; 23527; 10134; 10550; 10564; 11069; 51079; 7422; 3688; 50848; 51024; 51726; 85440; 23365; 23603; 25782; 64786	HSPA5; MCF2; HMGB2; EIF2B3; EPHA1; RIPK1; TNFRSF10B; CHN1; S100A10; SPTBN1; TSC1; CALM2; AXIN1; CORO1C; DVL2; HSPD1; DNAJB11; RAB3GAP2; HTR2B; ERN1; ITGB1; PLCB2; ARHGEF12; ARL6IP5; NDUFA13; MTCH1; ACAP2; AIM2; VEGFA; SGSM2; ARFGEF2; BCL2L11; FGFR4; F11R; BCAP31; RAPGEF4; GNAQ; RASGRF2; LLGL1; EIF2AK3; CASP8; FIS1; RPGR; DOCK7; TBC1D15	916	915
0.000311165818982	0.00639237247573	GO:0019395	b	5	fatty acid oxidation	35; 51; 1374; 1892; 2108; 2109; 3033; 3295; 5264; 10005	CPT1A; ETFA; ACADS; HADH; ACOX1; ECHS1; ETFB; ACOT8; HSD17B4; PHYH	93	93
0.00031868132577	0.00639237247573	GO:1990542	b	5	mitochondrial transmembrane transport	31; 498; 521; 522; 1374; 10367; 51079; 25813	CPT1A; ACACA; ATP5A1; SAMM50; ATP5J; ATP5I; NDUFA13; MICU1	61	61
0.000340843146585	0.0066415721706	GO:0032200	b	5	telomere organization	328; 1499; 1763; 3021; 5594; 6119; 8290; 8350; 8357; 10111; 10576; 10714; 80119	CTNNB1; DNA2; CCT2; RPA3; APEX1; PIF1; MAPK1; H3F3B; RAD50; POLD3; HIST1H3H; HIST3H3; HIST1H3A	149	149
0.000377574412879	0.00715293748842	GO:0002583	b	5	regulation of antigen processing and presentation of peptide antigen	3077; 5244; 6890; 54209	TAP1; TREM2; HFE; ABCB4	13	13
0.000388386542825	0.0071589087083	GO:0033365	b	5	protein localization to organelle	841; 1408; 1499; 2776; 2803; 2923; 3176; 3309; 3326; 4000; 4193; 4670; 4794; 5594; 6134; 6230; 6711; 6720; 6747; 8312; 9451; 9530; 121441; 10018; 23527; 10133; 10134; 10576; 11331; 51079; 7422; 79711; 80279; 84572; 8165; 51024; 51715; 23189; 23230; 25813; 25782; 26005; 4893	BAG4; PHB2; NFKBIE; CTNNB1; LMNA; SPTBN1; OPTN; BCL2L11; HSPA5; AXIN1; CCT2; NEDD1; NRAS; CRY2; HSP90AB1; MAPK1; GOLGA4; HNRNPM; NDUFA13; VPS13A; HNMT; C2CD3; RPS25; RAB3GAP2; GNPTG; PDIA3; ACAP2; SAMM50; RPL10; CDK5RAP3; MDM2; AKAP1; BCAP31; RAB23; GNAQ; EIF2AK3; FIS1; CASP8; SSR3; KANK1; VEGFA; IPO4; SREBF1	879	878
0.00051314439096	0.0156949680717	GO:0019901	m	5	protein kinase binding	805; 1031; 1408; 1464; 1499; 1856; 2041; 2181; 2323; 2626; 3326; 3832; 3996; 5335; 5585; 5594; 5597; 6385; 6720; 8312; 8844; 9465; 10253; 3688; 51530; 80279; 4869; 8165; 117584; 57468	EPHA1; CTNNB1; SPRY2; PLCG1; KIF11; HSP90AB1; CALM2; AXIN1; ZC3HC1; CRY2; DVL2; MAPK1; MAPK6; KSR1; ITGB1; CDKN2C; PKN1; RFFL; FLT3LG; GATA4; NPM1; AKAP7; AKAP1; CSPG4; LLGL1; ACSL3; SDC4; SREBF1; SLC12A5; CDK5RAP3	549	548
0.000578098388431	0.0101250209092	GO:0009117	b	5	nucleotide metabolic process	158; 498; 521; 522; 805; 1340; 1392; 1889; 2232; 2645; 2692; 3357; 4191; 4521; 4522; 4714; 4831; 4887; 4913; 6820; 6888; 8573; 9377; 9563; 10111; 10243; 10606; 51079; 51103; 7422; 80308; 54539; 25996; 54583	GHRHR; COX5A; NDUFB8; FLAD1; H6PD; ATP5J; ATP5I; REXO2; NDUFAF1; MDH2; ECE1; FDXR; COX6B1; ADSL; CRH; CALM2; ATP5A1; TALDO1; CASK; PAICS; HTR2B; NUDT1; GCK; NDUFA13; NPY2R; VEGFA; NDUFB11; GPHN; EGLN1; MTHFD1; NME2; SULT2B1; RAD50; NTHL1	658	655
0.00057899679686	0.0101250209092	GO:0030038	b	5	contractile actin filament bundle assembly	2041; 3984; 5345; 6281; 6385; 7248; 8500; 9530; 3688	ITGB1; BAG4; PPFIA1; LIMK1; SDC4; EPHA1; SERPINF2; S100A10; TSC1	83	83
0.000667870981774	0.0156949680717	GO:0044822	m	5	poly(A) RNA binding	10973; 328; 498; 821; 1429; 54890; 1982; 2287; 2923; 3005; 3148; 3190; 3313; 3326; 3329; 3609; 3875; 4076; 4116; 4191; 4440; 4670; 5093; 6103; 6134; 6230; 6238; 6428; 6625; 6711; 6902; 7873; 7913; 8721; 9530; 9601; 9967; 10284; 113251; 4869; 51747; 8165; 83640; 55749; 56478; 92140; 124995; 27037; 4691; 6431; 28977; 64761; 196513	MRPL10; BAG4; HMGB2; HSPA9; FKBP3; RPS25; TRMT2A; MDH2; CAPRIN1; CCAR1; MTDH; CANX; APEX1; SRSF6; RPGR; THRAP3; SRSF3; ATP5A1; HSP90AB1; HSPD1; HNRNPK; HNRNPM; MANF; PCBP1; EIF4ENIF1; RRBP1; SNRNP70; MAGOH; LUC7L3; EDF1; H1F0; LARP4; SAP18; CRYZ; MSI1; PDIA4; PDIA3; DCP1B; RPL10; NPM1; AKAP1; EIF4G2; PARP12; TBCA; FAM103A1; MRPL42; DEK; NCL; SPTBN1; ASCC3; ALKBH5; ILF3; KRT18	1184	1180
